occupancy,throughput
0.085744,9130.372228
0.075359,9095.026643
0.071102,9135.683926
0.078797,9119.622620
0.073674,9153.308036
0.072208,9111.776710
0.080881,9119.828911
0.082524,9107.632368
0.068511,9098.767121
0.082623,9127.240484
0.071455,9112.724975
0.069944,9132.952219
0.065210,9091.375244
0.075927,9113.331227
0.060865,9104.003954
0.070063,9156.749462
0.075121,9111.695349
0.073159,9096.108745
0.072406,9093.177441
0.076500,9098.204200
0.071493,9110.096621
0.076139,9138.457300
0.074730,9087.358380
0.087923,9133.844815
0.077019,9091.236343
0.073947,9132.693681
0.088794,9100.168130
0.088763,9126.715696
0.128866,9079.188719
0.103853,9145.835676
0.098360,9075.787164
0.098505,9131.819651
0.118428,9070.821307
0.113581,9136.331621
0.116191,9082.505297
0.119026,9163.441889
0.116123,9111.975984
0.121814,9105.930590
0.131367,9091.233086
0.117304,9107.512919
0.114412,9093.241924
0.096226,9134.412129
0.105722,9096.588680
0.090395,9112.319708
0.111792,9103.180212
0.107434,9105.897385
0.107160,9123.827854
0.102725,9125.531309
0.105520,9071.836829
0.122470,9143.661346
0.116611,9086.640011
0.106962,9118.238962
0.094489,9114.000660
0.093226,9123.969366
0.086913,9135.178163
0.094247,9085.537086
0.093159,9125.371472
0.078411,9117.213068
0.089352,9105.622115
0.091614,9072.251602
0.105756,9119.991932
0.089280,9072.803103
0.081826,9119.614335
0.088502,9087.622671
0.091262,9125.211559
0.094055,9106.374999
0.087740,9155.765219
0.090164,9096.545635
0.101451,9086.346122
0.086191,9073.463332
0.087731,9072.661482
0.118665,9078.338077
0.109448,9134.025040
0.105716,9066.875299
0.099123,9093.713270
0.082550,9075.864645
0.093000,9116.596324
0.080479,9101.261355
0.086773,8918.033769
0.101825,9082.876562
0.086691,9133.274234
0.104487,9060.183538
0.079855,9122.644291
0.093060,9089.534094
0.082861,9147.363271
0.083434,9076.602721
0.092372,9153.189065
0.081931,9087.883629
0.075901,9099.008894
0.088253,9077.807343
0.078949,9109.313205
0.089118,9091.773662
0.081354,9148.034422
0.075888,9103.954225
0.077552,9136.969375
0.072880,9081.705191
0.069754,9142.624785
0.078060,9126.095997
0.078234,9132.311702
0.058259,9070.625564
0.141955,9129.021934
0.127877,9068.740129
0.137772,9147.510557
0.140166,9099.494053
0.149456,9117.542242
0.159033,9120.768831
0.143088,9130.422246
0.155964,9124.022669
0.147649,9117.686952
0.139235,9118.466748
0.120224,9072.111678
0.133363,9123.147011
0.140668,9096.030992
0.155907,9128.236942
0.131788,9118.105922
0.136767,9081.995541
0.153272,9151.708065
0.139703,9139.190638
0.132658,9126.998884
0.137273,9080.207639
0.147006,9109.275041
0.150347,9088.293329
0.131713,9113.655139
0.145465,9106.864342
0.074208,9118.129226
0.084703,9113.970743
0.099246,9100.592094
0.091696,9131.069183
0.094665,9118.222317
0.078053,9107.383542
0.091809,9076.040876
0.108266,9156.739367
0.075313,9094.591588
0.080496,9123.899484
0.107988,9095.961501
0.072301,9100.814088
0.088016,9091.019860
0.082216,9140.336700
0.072864,9116.155871
0.075427,9102.031739
0.082529,9080.633112
0.078132,9100.120054
0.083535,9091.428143
0.099565,9115.579164
0.083306,9076.375357
0.093818,9124.007715
0.109644,9120.780465
0.087002,9138.532482
0.146261,9116.212359
0.154821,9130.567347
0.147939,9099.086692
0.149613,9120.419462
0.144326,9091.247945
0.151234,9121.372825
0.162241,9099.323460
0.161920,9127.230509
0.139688,9071.571837
0.157595,9132.670341
0.128161,9095.379031
0.142117,9095.063080
0.123242,9073.858489
0.143504,9119.745714
0.154182,9088.233827
0.155330,9115.102243
0.139477,9103.287933
0.144931,9138.487378
0.152869,9094.288896
0.156110,9090.398410
0.143385,9122.321396
0.150727,9087.322073
0.151078,9104.338795
0.148234,9118.398580
0.096559,9128.635245
0.104256,9103.713886
0.085226,9126.172639
0.089463,9119.587684
0.080076,9113.518929
0.092141,9149.996459
0.103116,9112.093880
0.097783,9076.175980
0.097543,9089.418443
0.100804,9094.312028
0.091785,9085.073161
0.086840,9136.849162
0.081792,9106.376747
0.104700,9118.075973
0.116999,9075.589513
0.097025,9132.670353
0.127585,9102.161000
0.118478,9125.849450
0.098756,9059.536731
0.101896,9131.009181
0.095901,9056.632199
0.097205,9121.074955
0.110302,9083.236228
0.088377,9099.290371
0.085720,9085.584929
0.082179,9140.249805
0.094992,9096.964391
0.083112,9088.859954
0.098486,9097.954243
0.112275,9088.628683
0.111312,9092.924446
0.109723,9127.095544
0.090236,9101.059266
0.087915,9129.115266
0.078360,9088.808740
0.088416,9133.461055
0.114324,9098.207518
0.136707,9133.811436
0.118751,9060.002950
0.122615,9136.251469
0.120872,9052.621437
0.120712,9122.080049
0.125250,9093.367622
0.143125,9127.782017
0.105618,9077.225564
0.101939,9158.114658
0.088212,9097.614852
0.086600,9117.655358
0.065576,9093.157573
0.066896,9125.936090
0.080302,9108.853538
0.076797,9123.519858
0.044569,9114.803124
0.068132,9091.034693
0.072029,9118.155819
0.062101,9099.919681
0.059412,9136.159645
0.048191,9109.263412
0.062373,9085.406660
0.065288,9087.668954
0.073240,9086.663160
0.072328,9089.877770
0.065435,9111.609028
0.059360,9102.295272
0.061623,9121.604128
0.059629,9074.737920
0.054834,9117.058501
0.051577,9085.969634
0.056441,9126.940586
0.062772,9075.782218
0.066950,9128.041960
0.061110,9063.478036
0.072310,9119.353150
0.064737,9083.513453
0.080108,9130.320558
0.070136,9086.900956
0.061126,9143.335297
0.072407,9082.591085
0.067652,9079.149106
0.047638,9082.361768
0.066491,9100.052190
0.051053,9099.429468
0.055656,9138.138286
0.061181,9085.363714
0.067448,9133.903225
0.086369,9067.342225
0.096303,9131.782976
0.085803,9094.401392
0.089654,9129.318628
0.075727,9060.610427
0.072009,9127.718682
0.058321,9058.656985
0.050430,9132.853794
0.067629,9077.855117
0.070324,9129.722012
0.058080,9089.909210
0.173709,9155.104692
0.164861,9087.265924
0.169938,9105.321987
0.139804,9088.501449
0.147763,9100.502695
0.138946,9101.289565
0.131262,9146.983386
0.138773,9096.181573
0.130814,9139.066987
0.146006,9092.239879
0.145666,9133.662963
0.145467,9141.142165
0.160180,9146.667174
0.152805,9063.790224
0.160288,9107.006964
0.163938,9069.307652
0.138586,9145.855774
0.142663,9101.385614
0.171140,9136.082860
0.166539,9105.895729
0.144620,9119.045499
0.178144,9076.699968
0.183957,9120.842024
0.167682,9101.365753
0.113472,9103.715547
0.103237,9110.030235
0.126296,9124.835237
0.117697,9126.650707
0.116761,9140.131198
0.157445,9108.661027
0.125410,9139.332626
0.100905,9137.573868
0.108167,9086.230510
0.118207,9091.538875
0.097724,9126.039337
0.110447,9093.610741
0.089645,9070.038103
0.090346,9127.265504
0.090590,9091.542200
0.087237,9128.615247
0.100952,9109.130702
0.113353,9126.454160
0.105724,9115.531011
0.119776,9138.826465
0.116457,9057.767531
0.115602,9126.737343
0.116117,9066.433023
0.091454,9126.722349
0.118096,9096.168325
0.117198,9139.132153
0.113577,9088.978951
0.111618,9142.989211
0.115210,9094.656115
0.108551,9118.235610
0.119937,9090.143864
0.128523,9099.629843
0.134312,9097.383099
0.104941,9134.273632
0.112758,9084.404625
0.126107,9137.333425
0.119962,9088.101687
0.140561,9135.113071
0.122223,9136.665535
0.124573,9123.844514
0.111378,9077.761215
0.128561,9114.098674
0.120283,9080.262066
0.106733,9135.932646
0.108566,9117.419219
0.116866,9111.896265
0.121109,9114.013935
0.141075,9098.791966
0.117351,9123.258499
0.119185,9132.053113
0.112237,9126.992255
0.103272,9065.336595
0.121703,9119.589382
0.112953,9065.408919
0.091593,9098.894581
0.095582,9098.359831
0.108653,9121.622415
0.125655,9090.127383
0.118406,9153.842573
0.114902,9082.195112
0.106546,9088.081890
0.113327,9075.816831
0.109487,9097.045471
0.112530,9088.073601
0.107972,9129.943740
0.121657,9076.202341
0.105006,9123.556455
0.109651,9082.069748
0.105505,9123.824530
0.109633,9084.280891
0.118491,9122.830709
0.121609,9054.511585
0.121478,9138.088190
0.133733,9059.712359
0.126366,9140.853069
0.117422,9064.496787
0.126344,9124.816887
0.145555,9059.648375
0.132522,9151.296004
0.103259,9085.088037
0.121041,9082.394778
0.124523,9099.999154
0.119088,9111.271976
0.111099,9090.629764
0.125594,9140.540574
0.115369,9070.921698
0.121709,9121.956911
0.126824,9078.606768
0.117712,9109.336470
0.128055,9095.249999
0.106643,9120.619089
0.101966,9063.849394
0.087692,9140.664196
0.108116,9046.620117
0.135491,9120.777111
0.101895,9092.213444
0.127709,9127.553734
0.118508,9082.739587
0.129410,9135.971034
0.120861,9091.719084
0.140863,9106.161086
0.160026,9090.935562
0.121980,9102.973031
0.120486,9066.403399
0.111677,9143.104566
0.120481,9082.165416
0.135716,9117.537268
0.140230,9087.409595
0.125852,9128.915279
0.113337,9121.938609
0.139673,9101.781595
0.137440,9057.186710
0.133142,9147.759941
0.126429,9060.250845
0.128471,9149.842381
0.137418,9099.722576
0.111933,9117.642035
0.124124,9084.817332
0.140711,9166.018797
0.137901,9087.687069
0.092095,9099.282086
0.095334,9096.542318
0.080337,9106.681820
0.090135,9099.586794
0.091006,9119.797277
0.091024,9107.605806
0.082044,9103.370756
0.088687,9092.274563
0.103866,9119.527840
0.095856,9112.610342
0.086140,9106.781369
0.081967,9060.011127
0.089620,9130.932471
0.088587,9082.414581
0.082026,9112.646919
0.086364,9085.489225
0.097681,9107.607474
0.098584,9120.713923
0.078460,9121.762203
0.099748,9102.734344
0.109842,9104.609064
0.090569,9120.657355
0.088300,9069.720594
0.078265,9108.573107
0.090887,9088.848420
0.075757,9109.698253
0.095310,9089.296142
0.111924,9119.516185
0.075465,9085.261349
0.075088,9138.594287
0.089535,9085.461119
0.107444,9066.686181
0.096782,9104.856064
0.079215,9095.307929
0.079477,9093.549543
0.088061,9110.420309
0.082835,9115.946465
0.067929,9126.102655
0.079601,9090.186811
0.077535,9118.563259
0.070000,9103.019397
0.066023,9107.945899
0.068349,9084.178543
0.085459,9126.759009
0.090198,9082.911162
0.078498,9115.155400
0.065540,9119.722446
0.085583,9110.536507
0.052219,9072.042570
0.046938,9155.652879
0.042617,9063.213593
0.051889,9082.086292
0.065933,9087.360060
0.056859,9087.602870
0.069673,9081.009115
0.050946,9131.656201
0.044966,9100.943316
0.048547,9120.753832
0.059164,9103.173550
0.063615,9130.642312
0.073621,9106.393262
0.055145,9136.239827
0.055013,9067.334023
0.061534,9134.831028
0.058182,9073.466583
0.047926,9155.133187
0.062525,9095.503130
0.042320,9133.335943
0.052487,9087.307208
0.068084,9173.584737
0.065283,9097.576792
0.058215,9130.230500
0.132104,9100.161417
0.110141,9113.668400
0.116238,9108.468580
0.109795,9134.507250
0.120239,9124.447209
0.104062,9093.711625
0.114840,9130.894100
0.123867,9105.265591
0.109813,9153.809073
0.109103,9094.588284
0.123732,9095.913474
0.125801,9071.859854
0.108958,9089.448168
0.114660,9103.863086
0.119922,9131.711235
0.097987,9071.543835
0.107150,9127.383795
0.115215,9105.602224
0.110350,9140.667539
0.112412,9100.903537
0.118682,9137.802665
0.124997,9067.860255
0.121235,9145.777094
0.110911,9069.243514
0.132525,9144.425617
0.136032,9109.221934
0.118201,9163.957506
0.132563,9096.219646
0.120041,9159.164877
0.117126,9120.399500
0.109782,9127.555416
0.124623,9115.110544
0.135400,9098.032029
0.125680,9114.749941
0.130293,9116.842347
0.148483,9113.558756
0.150554,9105.152875
0.148098,9121.863700
0.146658,9088.793877
0.144891,9134.679145
0.158551,9086.597060
0.155187,9090.067813
0.138901,9088.917808
0.135499,9094.728890
0.120482,9108.201437
0.127843,9127.293788
0.135797,9102.391330
0.136894,9131.572820
0.104185,9116.973683
0.112944,9132.386727
0.086755,9111.982622
0.084293,9119.549478
0.092937,9049.930964
0.076246,9145.547947
0.101929,9071.874637
0.106551,9155.233768
0.105164,8989.500948
0.093848,9117.276276
0.091572,9100.549061
0.089211,9154.538102
0.094809,9080.761748
0.104986,9082.761050
0.087395,9088.798850
0.081289,9104.635566
0.079465,9097.805237
0.077847,9134.398782
0.074364,9096.911465
0.072545,9137.320038
0.072455,9069.796249
0.078754,9125.934446
0.081317,9088.939258
0.078398,9141.516540
0.131543,9058.207324
0.103671,9021.463513
0.108721,9105.874193
0.098767,9108.968045
0.119798,9088.397412
0.093491,9126.394194
0.089270,9066.173288
0.090947,9143.594482
0.095332,9073.390824
0.098944,9096.262676
0.098403,9083.917792
0.108430,9091.238043
0.097072,9083.254362
0.087998,9116.475030
0.096532,9086.390713
0.109623,9117.814937
0.102948,9095.334370
0.105453,9118.480073
0.087080,9128.431889
0.081935,9131.514452
0.093732,9044.816729
0.101111,9126.674078
0.094679,9058.970473
0.103714,9131.736279
0.116465,9097.740689
0.116210,9122.610994
0.132339,9086.621851
0.121784,9145.492709
0.115160,9071.147201
0.112705,9077.718342
0.102216,9090.044721
0.123626,9090.752040
0.118812,9087.284099
0.111986,9127.598724
0.107583,9079.155683
0.123890,9143.452343
0.115087,9081.419855
0.132997,9145.405710
0.122381,9096.946122
0.134855,9128.460231
0.121698,9071.752875
0.119839,9152.972892
0.116208,9080.534183
0.118780,9137.117981
0.093526,9084.327091
0.122999,9130.533943
0.104023,9113.033913
0.113860,9156.682344
0.130521,9126.723988
0.133984,9125.120007
0.129185,9126.640733
0.139285,9106.554122
0.147516,9137.640637
0.144759,9094.447652
0.135296,9130.518942
0.129663,9108.279405
0.146508,9140.060994
0.111558,9100.537454
0.126177,9165.936452
0.136113,9101.122201
0.142598,9112.970746
0.138506,9108.840259
0.139394,9127.682040
0.131994,9107.277368
0.141335,9141.491449
0.137525,9099.249002
0.125911,9137.138010
0.139272,9111.954401
0.134579,9102.777447
0.126677,9139.250747
0.126752,9127.208829
0.125488,9087.673907
0.114794,9125.011744
0.119912,9086.293289
0.121737,9135.627141
0.110435,9138.624335
0.129193,9096.673095
0.111159,9132.299995
0.134132,9109.240178
0.149618,9106.565745
0.132012,9129.635374
0.111579,9110.131465
0.118424,9064.950372
0.105405,9135.565413
0.140190,9070.887166
0.103955,9131.230978
0.119520,9097.647967
0.127987,9111.547594
0.110106,9095.066365
0.122741,9161.178646
0.127004,9085.281164
0.112468,9093.346090
0.141719,9071.242596
0.125893,9089.045024
0.138975,9088.762556
0.136202,9135.673883
0.172872,9074.714850
0.195647,9142.683271
0.181799,9073.155366
0.207321,9139.305878
0.200944,9103.634312
0.181273,9133.846462
0.184828,9050.763156
0.189631,9153.733683
0.204878,9084.601050
0.189522,9141.676987
0.172703,9100.910152
0.160765,9129.271956
0.184262,9090.671116
0.188044,9163.809703
0.193273,9104.672048
0.172921,9121.612435
0.161879,9104.879288
0.187500,9098.278685
0.203005,9080.238999
0.181971,9130.642325
0.184870,9082.470645
0.195135,9113.248149
0.178663,9120.981812
0.172974,9086.494716
0.102482,9146.307454
0.106241,9099.338389
0.093690,9092.878090
0.111718,9107.199374
0.108042,9086.261862
0.094291,9112.736539
0.097339,9132.391754
0.081331,9124.865200
0.089871,9141.406194
0.095783,9071.390764
0.084918,9135.967682
0.086981,9114.165125
0.101615,9137.024491
0.089215,9045.265061
0.119271,9142.327183
0.095283,9054.934635
0.098158,9141.312635
0.084456,9076.582944
0.109868,9145.536194
0.111020,9097.957561
0.093775,9156.590184
0.099412,9094.937360
0.074091,9108.515039
0.097299,9095.984679
0.129968,9002.467228
0.118673,9096.274223
0.133167,9148.174989
0.133016,9097.434396
0.107153,9129.220299
0.109047,9102.363206
0.119715,9160.274036
0.107840,9126.644035
0.119015,9116.011284
0.111055,9076.419832
0.113826,9146.038075
0.124949,9070.854252
0.103963,9150.021560
0.105175,9101.581113
0.102148,9125.772838
0.121053,9108.579727
0.118992,9150.294536
0.128417,9113.935882
0.115210,9106.985423
0.108614,9099.343361
0.108949,9091.117398
0.116305,9128.211917
0.103640,9098.697588
0.115446,9139.583188
0.064258,9030.269981
0.067519,9136.555312
0.068132,9076.075497
0.068536,9165.874270
0.085730,9096.219652
0.082179,9097.374830
0.063235,9107.322115
0.070098,9110.690921
0.077777,9084.282514
0.089717,9144.438937
0.081039,9078.433704
0.082796,9134.807658
0.068118,9100.754465
0.068671,9154.963844
0.066881,9127.287110
0.081214,9148.919909
0.085258,9066.615496
0.067588,9134.615739
0.073374,9074.594618
0.066499,9128.263619
0.068724,9120.387861
0.061499,9132.718694
0.063840,9111.642239
0.069633,8991.879104
0.151829,9082.775863
0.145025,9113.251465
0.160794,9093.546241
0.166333,9090.305806
0.151969,9090.902472
0.157997,9141.016824
0.153369,9099.398019
0.164907,9145.337200
0.164383,9087.587998
0.166136,9113.816249
0.171434,9122.742509
0.139567,9092.620165
0.182064,9059.937280
0.175389,9118.962305
0.160542,9081.711803
0.139493,9115.903236
0.157749,9113.560433
0.164243,9104.950577
0.159174,9090.428117
0.148002,9138.562510
0.133277,9116.017871
0.140352,9119.128665
0.162485,9118.968977
0.160937,9093.786061
0.077810,9095.963140
0.089978,9131.834631
0.067796,9115.685520
0.104054,9123.488236
0.098706,9119.567763
0.077116,9101.205046
0.063227,9116.942100
0.078866,9111.411422
0.075390,8964.760255
0.085974,9140.933259
0.104993,9078.796316
0.098723,9106.315315
0.082197,9121.053354
0.083770,9115.524331
0.069814,9117.281243
0.078688,9104.943937
0.077912,9018.149015
0.072254,9115.005873
0.077979,9124.880225
0.093959,9088.025714
0.113205,9124.220792
0.096587,9082.020270
0.075317,9122.328042
0.079581,9019.569207
0.131309,9104.488014
0.151863,9088.181039
0.154045,9163.270586
0.148313,9134.176807
0.142463,9056.268043
0.135945,9118.869199
0.132452,9068.902989
0.130437,9121.985218
0.132470,9117.216431
0.144250,9113.563762
0.153790,9115.255128
0.121350,9136.994386
0.136647,9106.628787
0.144990,9116.104350
0.132175,9113.100337
0.140292,9091.090950
0.142011,9109.899105
0.126516,9052.142864
0.119599,9083.830306
0.128662,9136.319935
0.131529,9107.723601
0.136300,9147.632766
0.145861,9123.115391
0.129518,9115.412940
0.086368,9062.114640
0.097950,9127.770366
0.092452,9071.010597
0.099883,9130.750697
0.113419,9093.551206
0.103912,9116.534834
0.086772,9088.058752
0.087981,9128.663600
0.096315,9099.896465
0.095958,9117.871477
0.091352,9089.522478
0.102232,9072.612101
0.081723,9089.069792
0.092907,9104.217783
0.095155,9118.006169
0.094264,9106.618845
0.092184,9109.748057
0.094727,9081.139409
0.096242,9124.049284
0.088423,9118.059390
0.094974,9066.332743
0.095604,9097.326813
0.102233,9070.801574
0.108018,9118.854237
0.063945,9099.715943
0.073888,9125.496397
0.073034,9100.873743
0.079279,9111.660499
0.069979,9113.832872
0.067474,9111.374904
0.065066,9114.037174
0.068691,9076.042533
0.060395,9128.808602
0.065109,9071.884522
0.072498,9121.585840
0.068238,9089.853017
0.069726,9104.829524
0.066542,9085.071513
0.060034,9147.083875
0.064888,9096.486099
0.082682,9088.270209
0.077164,9106.743226
0.059016,9090.538874
0.064891,9106.716681
0.064954,9128.580273
0.051090,9064.529661
0.065546,9133.412675
0.055203,9075.853113
0.135320,9142.251994
0.106164,9117.339442
0.109202,9138.856489
0.118359,9055.862887
0.135747,9137.829385
0.132226,9066.709186
0.107576,9131.264288
0.132955,9092.368826
0.130638,9127.593759
0.107917,9092.494475
0.117182,9159.532317
0.140941,9090.289288
0.125514,9109.480833
0.131744,9099.802137
0.119437,9126.467502
0.123955,9077.052595
0.122975,9120.953523
0.105206,9098.139634
0.123250,9133.701294
0.131188,9104.280805
0.123601,9118.267221
0.138672,9138.011428
0.113898,9090.737207
0.107894,9087.730030
0.124047,9115.540985
0.117025,9102.805618
0.106522,9069.534667
0.113364,9108.002341
0.103232,9117.615377
0.103956,9119.517882
0.111769,9094.907525
0.092219,9127.305439
0.101810,9108.445357
0.101330,9107.889526
0.105747,9047.443515
0.141598,9120.868694
0.093235,9078.270514
0.090358,9100.166421
0.115908,9083.292333
0.098975,9123.150298
0.109689,9102.991244
0.131049,9156.347022
0.115478,9072.939730
0.104684,9085.639445
0.098128,9082.233081
0.112766,9098.791985
0.105543,9102.477520
0.104816,9120.456052
0.170813,9110.060126
0.177801,9128.738597
0.162371,9064.386713
0.146771,9111.389860
0.150073,9116.340358
0.158604,9121.186479
0.182174,9046.371327
0.180057,9115.670587
0.174958,9059.303654
0.158509,9126.427482
0.172108,9076.920712
0.194303,9133.796394
0.171548,9078.966115
0.158985,9155.282372
0.177428,9071.265698
0.170040,9081.561663
0.152967,9077.428283
0.158833,9096.674729
0.154783,9082.309006
0.159590,9127.557061
0.178613,9079.699806
0.168833,9132.566875
0.179788,9084.574665
0.174543,9131.877992
0.156623,9137.421901
0.123736,9133.389337
0.117350,9062.505572
0.110880,9136.582062
0.129046,9077.078943
0.120034,9122.947205
0.105271,9098.470732
0.125349,9129.632014
0.131403,9105.522610
0.117611,9137.575523
0.125498,9106.925651
0.120823,9132.531840
0.119186,9106.192614
0.110489,9104.995332
0.126935,9120.437745
0.133483,9117.118338
0.112383,9105.108088
0.133734,9075.019596
0.134729,9115.349801
0.129217,9119.499517
0.118883,9148.697283
0.128553,9115.012534
0.143700,9089.101219
0.118335,9108.564805
0.091975,9081.988935
0.083021,9112.007521
0.083308,9139.220664
0.080604,9104.527812
0.087475,9124.127535
0.097022,9084.591187
0.087352,9138.046449
0.096063,9082.950759
0.091473,9121.552526
0.096371,9054.824817
0.085001,9131.225946
0.074978,9069.365240
0.069471,9125.706230
0.095976,9073.935857
0.084943,9152.631119
0.082527,9091.991869
0.070397,9159.376268
0.082731,9099.310234
0.089339,9114.753271
0.086242,9101.783213
0.069991,9119.709130
0.083897,9078.582021
0.101468,9125.702892
0.083407,9100.106813
0.135232,9118.305479
0.148113,9105.567420
0.121555,9141.327652
0.151840,9096.858410
0.129441,9123.353381
0.129249,9066.410019
0.120703,9128.610236
0.131863,9046.523549
0.129407,9130.350520
0.134315,9097.144809
0.128386,9151.522088
0.133375,9106.371718
0.104877,9156.264863
0.121108,9103.166913
0.134913,9115.251773
0.124459,9115.860057
0.125192,9100.396675
0.114238,9106.166048
0.138912,9132.595267
0.123006,9126.813971
0.124452,9084.818925
0.116212,9138.786373
0.136877,9093.542883
0.136235,9146.970021
0.111001,9085.509016
0.117004,9107.776721
0.104510,9078.209510
0.097711,9106.486163
0.098124,9095.471732
0.121670,9137.600556
0.123078,9094.393073
0.098328,9130.889118
0.102529,9080.987703
0.124597,9147.162497
0.114319,9100.244313
0.108095,9135.942652
0.123451,9070.107224
0.117381,9146.215428
0.123355,9081.429729
0.116688,9150.207414
0.093721,9098.975763
0.132836,9139.678392
0.110512,9113.008978
0.097675,9167.479230
0.098039,9103.554757
0.116514,9121.575860
0.114412,9121.257999
0.098012,9100.438103
0.135130,9108.369025
0.128203,9116.471661
0.135282,9130.295522
0.124406,9103.037666
0.124255,9113.723230
0.134329,9093.640518
0.147356,9158.487062
0.128139,9100.323853
0.112345,9125.667928
0.133224,9086.209067
0.120954,9109.241860
0.129563,9080.209304
0.107732,9131.877986
0.120064,9084.125747
0.120776,9130.125493
0.132539,9049.239830
0.145848,9119.882123
0.121630,9122.807381
0.120151,9126.993918
0.128519,9053.331182
0.106832,9122.041760
0.126188,9054.688711
0.124935,9129.738698
0.106938,9058.725901
0.104073,9128.258603
0.097787,9096.095528
0.089890,9158.609577
0.085961,9082.302387
0.106787,9085.855710
0.085647,9098.090000
0.096034,9095.354235
0.113822,9111.761778
0.097983,9143.940627
0.121086,9080.130158
0.109562,9129.008584
0.096950,9073.297021
0.073555,9136.450129
0.083224,9089.289537
0.094287,9137.037846
0.089657,9054.752601
0.104737,9121.134870
0.097077,9067.643174
0.095450,9125.449740
0.093464,9090.305862
0.115730,9143.174823
0.114409,9100.835612
0.100777,9165.697875
0.093708,9089.163964
0.109622,9124.627137
0.099825,9103.057533
0.099186,9114.015588
0.121970,9098.791923
0.109270,9137.328367
0.112276,9132.795391
0.111948,9117.088370
0.114253,9111.612369
0.122838,9115.369766
0.113463,9127.267136
0.107376,9115.999612
0.101267,9097.399723
0.124264,9106.711732
0.133481,9107.035142
0.126578,9097.942637
0.123022,9138.039780
0.127196,9113.939199
0.126811,9134.200230
0.109491,9064.636470
0.100319,9135.505315
0.110784,9133.969953
0.117568,9144.542690
0.113137,9047.553233
0.094961,9144.452345
0.096434,9059.282320
0.086864,9136.708930
0.100385,9080.816158
0.115760,9149.820631
0.121788,9085.982852
0.116100,9164.926733
0.107136,9119.779009
0.113571,9130.463942
0.123585,9129.105269
0.101071,9109.114041
0.110136,9090.606614
0.130353,9107.204355
0.116926,9132.436767
0.114598,9111.311809
0.112995,9126.880608
0.114246,9121.669027
0.105616,9154.650433
0.119524,9072.271317
0.122047,9093.400681
0.106975,9085.959712
0.117493,9107.390186
0.123341,9097.434421
0.113991,9124.047640
0.092139,9077.667254
0.067762,9109.724778
0.080469,9114.960964
0.074560,9122.750800
0.101159,9130.493936
0.092009,9138.413870
0.077807,9084.033339
0.077190,9127.667012
0.083014,9069.853825
0.066923,9163.705562
0.065108,9099.989215
0.092813,9147.282950
0.078033,9104.368660
0.076015,9155.543902
0.079866,9120.382847
0.078400,9122.526116
0.081384,9124.828587
0.080068,9082.462422
0.083961,9120.369547
0.071509,9100.494427
0.080184,9126.719029
0.062999,9081.728327
0.070574,9150.333007
0.091967,9086.407187
0.088933,9175.806985
0.127323,9080.667731
0.142017,9112.165319
0.133588,9115.602461
0.134860,9099.260544
0.127188,9079.262837
0.134509,9132.540186
0.148885,9114.128591
0.141369,9141.416255
0.095802,9115.098919
0.096444,9134.861038
0.099326,9134.443865
0.118633,9103.715510
0.114459,9104.758262
0.114998,9131.829636
0.120577,9106.202573
0.111008,9117.329446
0.130637,9146.148521
0.121987,9088.430423
0.125184,9118.089315
0.140077,9113.718242
0.113001,9150.061738
0.120173,9127.412118
0.108150,9138.873209
0.129008,9066.281789
0.115884,9138.048110
0.123107,9045.247036
0.113552,9144.470767
0.133796,9098.616454
0.104569,9145.844008
0.115615,9097.118283
0.101867,9149.922766
0.120124,9122.266481
0.127429,9118.443449
0.102079,9115.737037
0.091437,9092.357259
0.115442,9113.477369
0.131457,9129.268609
0.156579,9131.526113
0.120560,9106.113008
0.105900,9127.245511
0.124320,9070.641986
0.140748,9155.617648
0.126133,9096.904769
0.117534,9113.178388
0.131475,9081.479200
0.105728,9136.819132
0.112331,9082.290808
0.126354,9146.381032
0.113220,9086.357656
0.115923,9136.338319
0.125586,9090.816545
0.116523,9129.200267
0.129590,9131.946387
0.139078,9131.252615
0.121058,9061.045535
0.104033,9138.839819
0.116901,9088.845102
0.108457,9115.188649
0.104415,9122.223211
0.104908,9091.107459
0.115908,9112.665177
0.115889,9114.548905
0.097458,9131.210937
0.116455,9108.493466
0.106666,9124.697018
0.094712,9057.598555
0.117850,9115.675571
0.120861,9079.127690
0.116157,9135.338388
0.112323,9079.454150
0.101755,9116.240643
0.118803,9077.723284
0.100687,9154.699044
0.083894,9086.795265
0.070540,9083.315459
0.077129,9078.699097
0.071669,9098.674433
0.089180,9089.590283
0.087952,9144.025910
0.075547,9092.560649
0.069736,9125.957783
0.092360,9095.966432
0.071816,9143.418931
0.091777,9134.829368
0.086483,9124.603788
0.088187,9074.728004
0.095278,9134.714203
0.079804,9062.365948
0.077664,9143.674726
0.074280,9091.943959
0.091782,9136.799110
0.088722,9100.997949
0.103462,9129.885430
0.106441,9123.378349
0.096220,9131.924759
0.090879,9123.033784
0.143721,9081.713444
0.137818,9103.435409
0.131466,9101.112265
0.139239,9130.398886
0.122532,9116.297169
0.113381,9129.827083
0.118765,9109.661761
0.148339,9167.255650
0.137304,9095.506440
0.121764,9110.589648
0.125414,9089.294504
0.147414,9097.123259
0.142302,9097.487421
0.134103,9146.913158
0.138043,9111.648857
0.147767,9156.377211
0.137148,9095.354248
0.121980,9145.218374
0.142455,9112.492476
