occupancy,throughput
0.075359,9155.475210
0.071102,9128.336951
0.078797,9134.804325
0.073674,9109.187078
0.072208,9171.425860
0.080881,9094.915826
0.082524,9096.552293
0.068511,9111.650521
0.082623,9128.071951
0.071455,9129.226924
0.069944,9004.308918
0.065210,9113.610273
0.075927,9123.419999
0.060865,9151.892359
0.070063,9173.138754
0.075121,9154.541542
0.073159,9145.390667
0.072406,9103.695652
0.076500,9138.278599
0.071493,9150.748345
0.076139,9144.832026
0.074730,9101.011204
0.087923,9122.817365
0.077019,9117.035216
0.073947,9160.527461
0.088794,9102.136149
0.088763,9127.900329
0.128866,8931.451864
0.103853,9095.286431
0.098360,9087.540097
0.098505,9110.123161
0.118428,9090.932212
0.113581,9070.806576
0.116191,9034.620163
0.119026,9068.738536
0.116123,9051.979012
0.121814,9081.007512
0.131367,9069.697574
0.117304,8906.145477
0.114412,9121.136543
0.096226,9091.717440
0.105722,9063.453481
0.090395,9098.874756
0.111792,9086.081912
0.107434,9109.333088
0.107160,9093.589227
0.102725,9070.100659
0.105520,9085.286120
0.122470,9080.854139
0.116611,9069.505091
0.106962,9083.582773
0.094489,9087.028097
0.093226,9147.294677
0.086913,9078.798029
0.094247,9103.869706
0.093159,9095.180507
0.078411,9116.719368
0.089352,9109.736396
0.091614,9116.202384
0.105756,9051.941302
0.089280,9099.209201
0.081826,9104.111701
0.088502,9106.491100
0.091262,9088.293305
0.094055,9112.490769
0.087740,9089.274672
0.090164,9169.737129
0.101451,9098.222376
0.086191,9110.914998
0.087731,9106.033404
0.118665,9098.714143
0.109448,9053.706632
0.105716,9093.382494
0.099123,9098.940980
0.082550,9142.701693
0.093000,9105.308707
0.080479,9119.023821
0.086773,9097.846567
0.101825,9095.132533
0.086691,8962.708190
0.104487,9116.017890
0.079855,9112.248297
0.093060,9132.847151
0.082861,9100.535819
0.083434,9101.027799
0.092372,9107.615743
0.081931,9133.259199
0.075901,9156.732701
0.088253,9123.729638
0.078949,9119.311568
0.089118,9141.864209
0.081354,9105.071645
0.075888,9143.571142
0.077552,9099.061851
0.072880,8950.772518
0.069754,9184.018376
0.078060,9144.786859
0.078234,9125.687901
0.058259,9173.076481
0.141955,9058.392756
0.127877,9064.276678
0.137772,9057.539467
0.140166,9085.571773
0.149456,9055.313468
0.159033,9066.914713
0.143088,9016.152082
0.155964,9041.592957
0.147649,8838.880435
0.139235,9107.804879
0.120224,9074.033078
0.133363,9087.076011
0.140668,9068.087247
0.155907,9080.238975
0.131788,9057.441083
0.136767,9060.318195
0.153272,9059.008254
0.139703,9087.683814
0.132658,9078.343070
0.137273,9081.634308
0.147006,9083.211517
0.150347,9042.255163
0.131713,9040.314558
0.145465,9122.619315
0.074208,9100.103481
0.084703,9150.550709
0.099246,9097.712526
0.091696,9120.308000
0.094665,9068.167825
0.078053,9109.105745
0.091809,9085.274565
0.108266,9091.163680
0.075313,9111.718607
0.080496,9119.576041
0.107988,8886.386516
0.072301,9184.939512
0.088016,9108.561467
0.082216,9121.103270
0.072864,9126.349154
0.075427,9122.138328
0.082529,9090.780155
0.078132,9117.535578
0.083535,9113.696619
0.099565,9121.966880
0.083306,9101.904209
0.093818,9095.127590
0.109644,9045.721637
0.087002,9111.560824
0.146261,9042.876603
0.154821,9070.546579
0.147939,9077.579895
0.149613,8923.145839
0.144326,9113.229889
0.151234,9067.549453
0.162241,9026.098404
0.161920,9050.001469
0.139688,9076.691749
0.157595,9089.066523
0.128161,9099.556960
0.142117,9074.225741
0.123242,8891.894008
0.143504,9112.698383
0.154182,9062.288777
0.155330,9064.892859
0.139477,9072.556177
0.144931,9096.070697
0.152869,9079.482145
0.156110,9049.898251
0.143385,9041.807166
0.150727,9059.415311
0.151078,9047.993621
0.148234,9088.964068
0.096559,9101.481702
0.104256,9101.223276
0.085226,9098.652851
0.089463,9096.896507
0.080076,9097.191147
0.092141,9109.540577
0.103116,9083.660344
0.097783,8973.308166
0.097543,9085.972967
0.100804,9079.625619
0.091785,9073.611542
0.086840,9123.376662
0.081792,9130.405544
0.104700,9102.305192
0.116999,9070.630517
0.097025,9091.995158
0.127585,9059.169101
0.118478,9067.641508
0.098756,9114.658536
0.101896,9148.601879
0.095901,9104.333792
0.097205,9096.596954
0.110302,9044.147560
0.088377,9086.147980
0.085720,9100.078647
0.082179,9129.783704
0.094992,9103.082408
0.083112,9115.901515
0.098486,9075.461060
0.112275,9079.648702
0.111312,9098.389639
0.109723,9092.263026
0.090236,9109.007864
0.087915,9128.231938
0.078360,9102.368101
0.088416,8940.396689
0.114324,9115.891596
0.136707,9096.916348
0.118751,9091.438070
0.122615,9094.699112
0.120872,9062.301921
0.120712,9101.354138
0.125250,9104.647133
0.143125,8976.588182
0.105618,9112.331332
0.101939,9130.715707
0.088212,9099.202601
0.086600,9119.637566
0.065576,9137.705802
0.066896,9173.056325
0.080302,9169.706915
0.076797,9135.598817
0.044569,9182.584684
0.068132,9155.820568
0.072029,9172.578404
0.062101,9163.844959
0.059412,9191.776258
0.048191,9187.769896
0.062373,9187.850973
0.065288,9169.606010
0.073240,9148.918244
0.072328,9181.094151
0.065435,9180.060853
0.059360,9055.123232
0.061623,9150.768484
0.059629,9198.191763
0.054834,9189.227108
0.051577,9184.328742
0.056441,9170.155922
0.062772,9191.622520
0.066950,9183.981211
0.061110,9232.394699
0.072310,9148.138219
0.064737,9164.038120
0.080108,9123.796205
0.070136,9116.933783
0.061126,9123.366721
0.072407,9139.675099
0.067652,9147.592590
0.047638,9210.316659
0.066491,9133.637908
0.051053,9184.269685
0.055656,9170.922900
0.061181,9183.966041
0.067448,9136.922650
0.086369,9134.160172
0.096303,9072.905157
0.085803,9135.553716
0.089654,9111.992581
0.075727,9114.218271
0.072009,9124.470514
0.058321,9170.830390
0.050430,9216.409812
0.067629,9188.458814
0.070324,9116.347021
0.058080,9179.314237
0.173709,9067.549429
0.164861,9075.055817
0.169938,9062.131099
0.139804,8893.611643
0.147763,9096.318942
0.138946,9093.804237
0.131262,9075.922285
0.138773,9072.335578
0.130814,9069.337270
0.146006,9078.324888
0.145666,9053.508256
0.145467,9066.406767
0.160180,9061.040636
0.152805,9076.632423
0.160288,9051.028606
0.163938,9079.343700
0.138586,9055.274118
0.142663,9105.474507
0.171140,9030.327104
0.166539,9060.052225
0.144620,9041.738403
0.178144,9060.758205
0.183957,9053.852493
0.167682,8942.001990
0.113472,9057.518134
0.103237,9104.786395
0.126296,9061.677796
0.117697,9099.389697
0.116761,9085.967991
0.157445,8902.056048
0.125410,9111.529328
0.100905,9135.446865
0.108167,9101.617497
0.118207,9111.313454
0.097724,9104.627265
0.110447,9108.738971
0.089645,9107.428254
0.090346,9150.986182
0.090590,9118.534942
0.087237,9147.783383
0.100952,9106.484495
0.113353,9128.840230
0.105724,9127.846992
0.119776,9108.553172
0.116457,9082.591122
0.115602,9114.538928
0.116117,9085.403333
0.091454,9129.818699
0.118096,9098.839967
0.117198,9082.992047
0.113577,9100.096873
0.111618,8941.662947
0.115210,9127.625366
0.108551,9109.547186
0.119937,9089.051628
0.128523,8885.634784
0.134312,9129.738698
0.104941,9073.245958
0.112758,9102.502354
0.126107,9110.923273
0.119962,9104.814639
0.140561,9104.909114
0.122223,9065.379370
0.124573,9099.964387
0.111378,9120.878624
0.128561,9095.701693
0.120283,9099.762307
0.106733,9133.110738
0.108566,9088.108296
0.116866,9104.028797
0.121109,9095.200409
0.141075,9090.800037
0.117351,9084.135628
0.119185,9096.037606
0.112237,9104.444894
0.103272,9103.679073
0.121703,9081.657407
0.112953,9104.849456
0.091593,9110.494981
0.095582,8976.638108
0.108653,9073.771239
0.125655,9079.180471
0.118406,9079.917520
0.114902,9104.222754
0.106546,9106.666941
0.113327,8930.663769
0.109487,9136.491886
0.112530,9094.513854
0.107972,9073.631269
0.121657,9090.904153
0.105006,9073.199920
0.109651,9105.028476
0.105505,9093.167504
0.109633,9075.765740
0.118491,9045.957283
0.121609,9070.031576
0.121478,9062.793049
0.133733,9087.084280
0.126366,9061.868295
0.117422,9061.789493
0.126344,9043.301832
0.145555,9045.620145
0.132522,9037.633056
0.103259,9098.460845
0.121041,9068.662862
0.124523,9062.132708
0.119088,9069.592295
0.111099,9073.115934
0.125594,9098.346595
0.115369,9085.971331
0.121709,8921.284671
0.126824,9089.073134
0.117712,9067.371848
0.128055,9096.237838
0.106643,9105.925574
0.101966,9068.098747
0.087692,9104.196237
0.108116,9115.394659
0.135491,9079.915824
0.101895,9113.988982
0.127709,9077.355841
0.118508,9076.141420
0.129410,9058.448549
0.120861,9101.319312
0.140863,9061.978314
0.160026,9072.913400
0.121980,9065.313610
0.120486,9096.762450
0.111677,9056.986605
0.120481,9046.120990
0.135716,9080.344513
0.140230,9089.620058
0.125852,9083.820445
0.113337,9095.810939
0.139673,9056.171251
0.137440,9120.906919
0.133142,9048.440645
0.126429,8908.539981
0.128471,9089.621696
0.137418,9070.008493
0.111933,9086.775468
0.124124,9095.860573
0.140711,9077.982097
0.137901,9076.578015
0.092095,9065.701554
0.095334,9098.159518
0.080337,9092.780557
0.090135,9119.220109
0.091006,9118.869217
0.091024,9105.137928
0.082044,9103.505033
0.088687,9115.339822
0.103866,9094.553510
0.095856,9117.997825
0.086140,9070.492268
0.081967,9110.567997
0.089620,9105.449644
0.088587,9119.744048
0.082026,9097.818465
0.086364,9158.480388
0.097681,9093.602455
0.098584,9117.213012
0.078460,9134.050034
0.099748,8945.257510
0.109842,9121.963600
0.090569,9133.986656
0.088300,9135.356774
0.078265,9132.263316
0.090887,9101.108926
0.075757,9134.800968
0.095310,9105.122998
0.111924,9098.636358
0.075465,9083.734614
0.075088,9129.852036
0.089535,9102.918331
0.107444,9102.265426
0.096782,9080.260395
0.079215,9106.769765
0.079477,9106.169378
0.088061,9107.411667
0.082835,9103.586217
0.067929,9170.411567
0.079601,9103.277962
0.077535,9105.955463
0.070000,9104.557636
0.066023,9171.309827
0.068349,9161.307980
0.085459,9123.688010
0.090198,9084.302349
0.078498,9120.376147
0.065540,9147.873789
0.085583,9002.653622
0.052219,9037.330864
0.046938,9224.787604
0.042617,9207.738550
0.051889,9230.163743
0.065933,9162.305105
0.056859,9153.562730
0.069673,9117.858110
0.050946,9197.085220
0.044966,9209.327641
0.048547,9205.302514
0.059164,9178.943495
0.063615,9159.394795
0.073621,9129.920376
0.055145,9177.474363
0.055013,9180.724935
0.061534,9201.001610
0.058182,9189.971971
0.047926,9218.020599
0.062525,9180.869906
0.042320,9252.527191
0.052487,9183.058559
0.068084,9151.935880
0.065283,9132.248310
0.058215,9204.760284
0.132104,9087.535169
0.110141,9075.322651
0.116238,8923.024803
0.109795,9147.262895
0.120239,9122.358032
0.104062,9115.068983
0.114840,9107.648937
0.123867,9096.226279
0.109813,9072.536436
0.109103,9097.340052
0.123732,9079.782267
0.125801,9098.714167
0.108958,9095.799301
0.114660,9100.335354
0.119922,9078.413938
0.097987,9109.587041
0.107150,9106.884208
0.115215,9117.856474
0.110350,9079.099691
0.112412,9093.891921
0.118682,9077.922766
0.124997,9093.361030
0.121235,9099.826902
0.110911,9129.581980
0.132525,9062.804536
0.136032,9072.745496
0.118201,9062.168820
0.132563,9102.451000
0.120041,9082.518529
0.117126,9104.511230
0.109782,9074.961918
0.124623,8956.770886
0.135400,9098.411195
0.125680,9110.073359
0.130293,9065.597990
0.148483,9081.751420
0.150554,9068.118475
0.148098,9089.041731
0.146658,9095.761256
0.144891,9101.943934
0.158551,9070.020040
0.155187,9076.049149
0.138901,9092.114200
0.135499,9104.816301
0.120482,9102.068188
0.127843,9099.066829
0.135797,9065.647270
0.136894,9091.724036
0.104185,9098.273757
0.112944,9107.872907
0.086755,9130.680712
0.084293,9124.911833
0.092937,9114.507361
0.076246,9145.032754
0.101929,9094.993566
0.106551,9131.185915
0.105164,9082.035161
0.093848,8967.541847
0.091572,9132.375026
0.089211,9147.385048
0.094809,9098.492258
0.104986,9117.563814
0.087395,9115.963052
0.081289,9130.785718
0.079465,9126.284225
0.077847,9165.855855
0.074364,9160.809418
0.072545,9152.411664
0.072455,9156.340357
0.078754,9137.592238
0.081317,9148.268719
0.078398,9166.647274
0.131543,9094.986947
0.103671,9122.426216
0.108721,9099.172750
0.098767,9131.531145
0.119798,9095.269858
0.093491,9118.940688
0.089270,9111.781690
0.090947,9151.900715
0.095332,9112.982415
0.098944,9123.216894
0.098403,9062.651722
0.108430,9114.077049
0.097072,8945.822460
0.087998,9160.675159
0.096532,9134.090097
0.109623,8985.310479
0.102948,9101.027756
0.105453,9129.091919
0.087080,9120.377814
0.081935,9143.801834
0.093732,9138.190107
0.101111,9113.183320
0.094679,9100.865449
0.103714,9117.302815
0.116465,9105.693397
0.116210,9121.248006
0.132339,9078.349634
0.121784,9092.545742
0.115160,9092.246488
0.112705,9116.224006
0.102216,9100.938292
0.123626,9100.133313
0.118812,9068.421075
0.111986,9087.112371
0.107583,9084.505373
0.123890,9094.715665
0.115087,9103.642573
0.132997,9109.869215
0.122381,9041.012612
0.134855,9077.415139
0.121698,9067.445853
0.119839,9127.703716
0.116208,8935.686504
0.118780,9130.442209
0.093526,9103.947562
0.122999,9109.601972
0.104023,9086.782051
0.113860,9107.227578
0.130521,9095.121001
0.133984,9102.240519
0.129185,9090.973579
0.139285,9106.972132
0.147516,9076.469267
0.144759,9082.320542
0.135296,9084.297406
0.129663,9117.495716
0.146508,9090.398361
0.111558,9140.231473
0.126177,9082.148964
0.136113,9098.808497
0.142598,9074.161540
0.138506,9104.996988
0.139394,9086.717690
0.131994,9107.549394
0.141335,9057.756095
0.137525,9093.360962
0.125911,9063.027927
0.139272,8958.321061
0.134579,9096.310657
0.126677,9120.268071
0.126752,9057.427905
0.125488,8953.314574
0.114794,9079.790510
0.119912,9094.186323
0.121737,9066.138792
0.110435,9117.460765
0.129193,9091.504191
0.111159,9087.277516
0.134132,9050.465035
0.149618,9041.113940
0.132012,9054.583731
0.111579,9095.539533
0.118424,9089.273041
0.105405,9126.755689
0.140190,9042.072017
0.103955,9082.020258
0.119520,9080.062562
0.127987,9087.926617
0.110106,9081.861972
0.122741,9102.777423
0.127004,9079.346992
0.112468,9073.150508
0.141719,9055.515241
0.125893,9134.327050
0.138975,9034.641303
0.136202,9062.393838
0.172872,9038.835494
0.195647,9042.873355
0.181799,8875.688153
0.207321,9056.586273
0.200944,9020.496721
0.181273,9026.468272
0.184828,9010.031730
0.189631,9032.880183
0.204878,9008.148823
0.189522,9042.534796
0.172703,9023.392793
0.160765,9039.427078
0.184262,9033.735412
0.188044,9057.582131
0.193273,9033.549352
0.172921,9027.142987
0.161879,9013.739982
0.187500,9031.800018
0.203005,9002.243552
0.181971,9031.434617
0.184870,9018.863134
0.195135,9040.000740
0.178663,9023.422063
0.172974,9047.104632
0.102482,9062.776600
0.106241,9039.266961
0.093690,9077.520600
0.111718,8961.370028
0.108042,9084.302349
0.094291,9076.574755
0.097339,9099.787207
0.081331,9000.240668
0.089871,9114.095362
0.095783,9089.762105
0.084918,9098.914486
0.086981,9119.208418
0.101615,9094.239248
0.089215,9129.546987
0.119271,9069.844006
0.095283,9081.309338
0.098158,9072.725761
0.084456,9131.616172
0.109868,9102.974624
0.111020,9105.451306
0.093775,9074.444788
0.099412,9076.154579
0.074091,9112.612000
0.097299,9113.829468
0.129968,9093.127830
0.118673,9114.630299
0.133167,9056.368106
0.133016,8889.691731
0.107153,9107.269062
0.109047,9081.726637
0.119715,9071.935575
0.107840,9108.135061
0.119015,9123.771229
0.111055,9103.304487
0.113826,8950.913577
0.124949,9106.764797
0.103963,9103.853126
0.105175,9112.592085
0.102148,9104.754976
0.121053,9118.172401
0.118992,9069.108653
0.128417,9086.232195
0.115210,9071.469813
0.108614,9117.460784
0.108949,9106.237344
0.116305,9091.338837
0.103640,9089.200341
0.115446,9114.160124
0.064258,9163.295772
0.067519,9194.107108
0.068132,9103.776840
0.068536,9125.286530
0.085730,9115.183647
0.082179,9127.638681
0.063235,9144.440706
0.070098,9003.869481
0.077777,9124.325644
0.089717,9106.997003
0.081039,9124.587108
0.082796,9131.107549
0.068118,9146.123441
0.068671,9150.686369
0.066881,9137.872797
0.081214,9017.062628
0.085258,9127.970290
0.067588,9171.242527
0.073374,9111.630604
0.066499,9156.873579
0.068724,9151.868883
0.061499,9205.651660
0.063840,9128.285273
0.069633,9154.724233
0.151829,9051.285850
0.145025,9063.854358
0.160794,9059.569593
0.166333,9073.479777
0.151969,9031.798407
0.157997,9054.654271
0.153369,9033.555797
0.164907,9070.069375
0.164383,9058.099023
0.166136,9051.724989
0.171434,9044.873964
0.139567,9087.084267
0.182064,9107.197780
0.175389,9008.395455
0.160542,9044.299670
0.139493,9057.503385
0.157749,9045.703604
0.164243,9061.135862
0.159174,8910.487909
0.148002,9083.421094
0.133277,9058.568365
0.140352,9095.086192
0.162485,9044.185186
0.160937,9056.187701
0.077810,9100.192959
0.089978,9119.662525
0.067796,9133.939918
0.104054,9133.931551
0.098706,9079.145875
0.077116,9143.820261
0.063227,9154.241509
0.078866,9156.863490
0.075390,9138.024767
0.085974,9131.679555
0.104993,9081.832235
0.098723,9120.296324
0.082197,9129.168574
0.083770,9149.216250
0.069814,9206.383906
0.078688,9155.396389
0.077912,9138.378821
0.072254,9175.342232
0.077979,9159.866260
0.093959,9125.744526
0.113205,9079.825166
0.096587,9120.297998
0.075317,9136.585421
0.079581,9026.654094
0.131309,9082.279303
0.151863,9067.427807
0.154045,9049.002348
0.148313,9071.265698
0.142463,9068.460552
0.135945,9094.348459
0.132452,9073.660946
0.130437,9075.775694
0.132470,9058.540504
0.144250,9083.757712
0.153790,9062.096590
0.121350,9081.200483
0.136647,9078.705699
0.144990,9053.065658
0.132175,9045.844306
0.140292,9051.905284
0.142011,9100.713077
0.126516,9086.737456
0.119599,9065.814967
0.128662,9081.309320
0.131529,9065.025978
0.136300,9034.670756
0.145861,9071.825338
0.129518,9078.723833
0.086368,9108.470193
0.097950,9129.700369
0.092452,9161.507638
0.099883,9149.700067
0.113419,9074.573249
0.103912,9104.643854
0.086772,9104.637215
0.087981,9153.271207
0.096315,9110.350555
0.095958,9093.571057
0.091352,9085.053390
0.102232,9112.273241
0.081723,9139.853836
0.092907,9156.026758
0.095155,9080.280207
0.094264,9096.580419
0.092184,9095.595821
0.094727,9118.747763
0.096242,9106.663604
0.088423,9131.511085
0.094974,9092.750773
0.095604,9120.214792
0.102233,9124.415617
0.108018,9114.837992
0.063945,9132.406773
0.073888,9101.072559
0.073034,9122.023477
0.079279,9116.127575
0.069979,9143.686462
0.067474,9150.061763
0.065066,9143.280173
0.068691,9193.260162
0.060395,9153.443803
0.065109,9140.450313
0.072498,9134.797623
0.068238,9154.858324
0.069726,9093.994413
0.066542,9118.528233
0.060034,9158.250585
0.064888,9175.815422
0.082682,9139.581551
0.077164,9145.116382
0.059016,9158.968609
0.064891,9186.831302
0.064954,9172.955365
0.051090,9176.669208
0.065546,8986.686434
0.055203,9219.116843
0.135320,9104.154836
0.106164,9095.302943
0.109202,9088.033996
0.118359,9096.219659
0.135747,9069.847309
0.132226,9062.262479
0.107576,9071.403921
0.132955,9077.482678
0.130638,9047.129233
0.107917,9074.683614
0.117182,9105.693441
0.140941,9086.436947
0.125514,9076.680185
0.131744,9107.756783
0.119437,9094.308732
0.123955,9056.632247
0.122975,9054.403396
0.105206,9070.566305
0.123250,9079.948767
0.131188,9077.446443
0.123601,9072.803109
0.138672,9072.408002
0.113898,9063.852705
0.107894,9093.005447
0.124047,9057.424610
0.117025,9085.111135
0.106522,9136.615418
0.113364,9091.747242
0.103232,9080.977823
0.103956,9100.626934
0.111769,9055.443056
0.092219,9092.768964
0.101810,9092.383701
0.101330,9069.314246
0.105747,9084.262734
0.141598,9088.278430
0.093235,9069.185952
0.090358,9091.702536
0.115908,9077.573338
0.098975,8991.277579
0.109689,9092.585442
0.131049,9107.453196
0.115478,9091.079368
0.104684,9102.561976
0.098128,9101.846213
0.112766,9110.788839
0.105543,9102.144408
0.104816,9133.355925
0.170813,9035.091917
0.177801,9027.930253
0.162371,9026.440584
0.146771,9048.293269
0.150073,9063.969353
0.158604,9062.037449
0.182174,9065.735992
0.180057,9075.236963
0.174958,9044.003608
0.158509,9077.734864
0.172108,9026.364006
0.194303,9039.405812
0.171548,9033.924714
0.158985,9041.319941
0.177428,9043.632210
0.170040,9069.462296
0.152967,9051.061376
0.158833,9085.578317
0.154783,8889.454654
0.159590,9057.298284
0.178613,9015.605854
0.168833,9032.875338
0.179788,9006.492103
0.174543,9035.075550
0.156623,9038.167258
0.123736,9082.200127
0.117350,9068.950712
0.110880,9095.438621
0.129046,9044.396239
0.120034,9067.559322
0.105271,9072.785011
0.125349,9078.184801
0.131403,8894.719095
0.117611,9102.734362
0.125498,9069.302755
0.120823,9070.966193
0.119186,9043.776199
0.110489,9081.449576
0.126935,9061.838756
0.133483,9050.057097
0.112383,9069.363597
0.133734,9037.089120
0.134729,9041.888873
0.129217,9032.380912
0.118883,9040.213193
0.128553,9055.680834
0.143700,8843.844189
0.118335,9133.451036
0.091975,9107.267363
0.083021,9131.299320
0.083308,9122.561068
0.080604,9109.819404
0.087475,9102.063244
0.097022,9118.741097
0.087352,9142.969181
0.096063,9115.216902
0.091473,9059.912689
0.096371,9093.910073
0.085001,8930.727590
0.074978,9148.188388
0.069471,9122.109995
0.095976,9115.587448
0.084943,9079.119485
0.082527,9132.378406
0.070397,9124.798543
0.082731,9133.961574
0.089339,9108.261127
0.086242,9113.470661
0.069991,9120.783799
0.083897,9119.148609
0.101468,9099.570224
0.083407,9145.061180
0.135232,9074.378847
0.148113,9020.228149
0.121555,8901.227187
0.151840,9060.249230
0.129441,9061.733659
0.129249,9078.295272
0.120703,9067.837263
0.131863,9076.004684
0.129407,9063.589808
0.134315,9060.653164
0.128386,9050.109540
0.133375,9060.881361
0.104877,9089.573780
0.121108,9098.088354
0.134913,9062.089994
0.124459,9079.960328
0.125192,8897.132765
0.114238,9098.091628
0.138912,9057.224488
0.123006,9080.898676
0.124452,9078.822747
0.116212,9078.540841
0.136877,9058.243436
0.136235,9076.846602
0.111001,9039.327370
0.117004,9046.075123
0.104510,9092.983966
0.097711,9119.148572
0.098124,9124.633750
0.121670,9109.499060
0.123078,9070.989201
0.098328,9123.458257
0.102529,9088.560967
0.124597,9085.451266
0.114319,9064.084363
0.108095,9081.322561
0.123451,9077.370642
0.117381,9068.161221
0.123355,9039.544753
0.116688,9086.532677
0.093721,9063.469877
0.132836,8952.012926
0.110512,9086.025809
0.097675,9113.969054
0.098039,9088.853356
0.116514,9070.066114
0.114412,9073.898019
0.098012,9100.025660
0.135130,9088.924437
0.128203,9088.565946
0.135282,9073.351353
0.124406,9073.502847
0.124255,9042.672170
0.134329,9066.151952
0.147356,9061.521772
0.128139,9094.646225
0.112345,9088.990510
0.133224,9094.078792
0.120954,9097.934360
0.129563,9083.544855
0.107732,9088.189255
0.120064,9096.861764
0.120776,9087.270902
0.132539,9089.344110
0.145848,9053.165651
0.121630,9070.400149
0.120151,9025.133950
0.128519,9076.176011
0.106832,9103.985724
0.126188,9078.351298
0.124935,9071.440156
0.106938,9102.361502
0.104073,9074.667152
0.097787,9096.557244
0.089890,9098.060213
0.085961,9120.078386
0.106787,9081.254917
0.085647,9127.883655
0.096034,9083.204903
0.113822,9082.787480
0.097983,9064.003858
0.121086,9066.840760
0.109562,9088.564235
0.096950,9101.642420
0.073555,9110.071708
0.083224,9104.146555
0.094287,8927.681882
0.089657,9118.825942
0.104737,9081.883425
0.097077,9094.262424
0.095450,9103.745354
0.093464,9098.075100
0.115730,9063.788620
0.114409,9076.816953
0.100777,9071.221291
0.093708,9116.242259
0.109622,9109.435990
0.099825,9179.956324
0.099186,9098.460802
0.121970,9089.487841
0.109270,9101.470062
0.112276,9105.224126
0.111948,9092.810316
0.114253,9062.709274
0.122838,9078.146873
0.113463,9112.839543
0.107376,9086.899314
0.101267,9110.000351
0.124264,9053.462332
0.133481,9089.606811
0.126578,9048.286718
0.123022,9090.573569
0.127196,9073.515986
0.126811,9093.987796
0.109491,9129.688669
0.100319,9105.622103
0.110784,9091.018191
0.117568,9064.488627
0.113137,9091.431437
0.094961,9120.226431
0.096434,9105.252329
0.086864,9127.480421
0.100385,9085.271287
0.115760,8946.686884
0.121788,9038.500554
0.116100,9089.735721
0.107136,9070.995816
0.113571,9083.327040
0.123585,9068.741802
0.101071,9108.720741
0.110136,9043.363983
0.130353,9063.151157
0.116926,9058.921253
0.114598,9104.736639
0.112995,9084.213171
0.114246,9072.524919
0.105616,9090.167012
0.119524,9067.245202
0.122047,9053.877106
0.106975,9095.514743
0.117493,9069.977277
0.123341,9076.691694
0.113991,9114.791512
0.092139,9134.460569
0.067762,9086.194181
0.080469,9125.121626
0.074560,9127.203820
0.101159,9122.118352
0.092009,9131.891382
0.077807,8984.998856
0.077190,9123.714641
0.083014,9129.148629
0.066923,9148.426105
0.065108,9186.944415
0.092813,9119.236764
0.078033,9144.253355
0.076015,9113.118541
0.079866,9133.260840
0.078400,9121.827086
0.081384,9132.436779
0.080068,9104.262519
0.083961,9145.141450
0.071509,9145.855762
0.080184,9157.364947
0.062999,9084.432694
0.070574,9149.772059
0.091967,9115.220183
0.088933,9142.547867
0.127323,9089.544029
0.142017,9064.242122
0.133588,9118.280509
0.134860,9084.498775
0.127188,9088.750979
0.134509,9086.417127
0.148885,9076.871315
0.141369,9096.009503
0.095802,9050.361855
0.096444,9102.616727
0.099326,9084.815678
0.118633,9164.083471
0.114459,9102.548728
0.114998,9120.890252
0.120577,9094.411270
0.111008,9089.775377
0.130637,9069.526492
0.121987,9104.209496
0.125184,9086.618591
0.140077,9093.137742
0.113001,9085.312547
0.120173,9070.472542
0.108150,9083.556400
0.129008,9082.094508
0.115884,9081.673882
0.123107,9066.267024
0.113552,9092.788824
0.133796,9058.898276
0.104569,9077.166280
0.115615,9091.805071
0.101867,8929.217216
0.120124,9101.494953
0.127429,9056.543618
0.102079,9096.075684
0.091437,9100.746122
0.115442,8917.712545
0.131457,9100.898575
0.156579,9064.417927
0.120560,9075.095333
0.105900,9104.207871
0.124320,9088.476672
0.140748,9103.301183
0.126133,9071.036946
0.117534,9079.058494
0.131475,9041.558604
0.105728,9096.932896
0.112331,9064.253624
0.126354,9100.181353
0.113220,9063.563551
0.115923,9093.987845
0.125586,9072.110078
0.116523,9085.284497
0.129590,9042.006674
0.139078,9076.044215
0.121058,9069.990412
0.104033,9086.159489
0.116901,9050.501054
0.108457,8915.910831
0.104415,9109.729829
0.104908,9104.633917
0.115908,9080.108737
0.115889,9101.708696
0.097458,9068.174381
0.116455,9136.036113
0.106666,9072.603902
0.094712,9108.443626
0.117850,9068.095420
0.120861,9091.596715
0.116157,9085.421531
0.112323,9065.538784
0.101755,9070.961222
0.118803,9097.624805
0.100687,9079.582759
0.083894,9102.682999
0.070540,9116.438434
0.077129,9115.557527
0.071669,9099.566917
0.089180,9096.984226
0.087952,9097.937691
0.075547,9135.373463
0.069736,9117.166477
0.092360,9093.982848
0.071816,9105.421464
0.091777,9116.621242
0.086483,9110.207790
0.088187,9130.130462
0.095278,8931.814016
0.079804,9120.720555
0.077664,9103.815038
0.074280,9130.070467
0.091782,9114.449199
0.088722,8980.388276
0.103462,9092.266334
0.106441,9090.775260
0.096220,9098.952545
0.090879,9136.720598
0.143721,9062.387291
0.137818,9091.008265
0.131466,9032.062709
0.139239,9075.027831
0.122532,9062.349537
0.113381,9112.678467
0.118765,9093.152663
0.148339,9083.000277
0.137304,9063.026275
0.121764,9070.920117
0.125414,9040.685586
0.147414,9068.564163
0.142302,9035.878970
0.134103,9076.273219
0.138043,9049.094051
0.147767,9066.931208
0.137148,9060.275511
0.121980,9040.088973
0.142455,9089.709250
0.134968,9067.684341
